id,name,mat_type_id:id
cpm_res_mat.ready_mix_concrete,Ready-Mix Concrete,cpm_mat_type.concrete
cpm_res_mat.reinforced_concrete,Reinforced Concrete,cpm_mat_type.concrete
cpm_res_mat.structural_steel,Structural Steel,cpm_mat_type.metal
cpm_res_mat.aluminum_sheets,Aluminum Sheets,cpm_mat_type.metal
cpm_res_mat.plywood,Plywood,cpm_mat_type.wood
cpm_res_mat.laminated_wood,Laminated Wood,cpm_mat_type.wood
cpm_res_mat.clay_bricks,Clay Bricks,cpm_mat_type.bricks
cpm_res_mat.concrete_blocks,Concrete Blocks,cpm_mat_type.bricks
cpm_res_mat.granite,Granite,cpm_mat_type.stone
cpm_res_mat.marble,Marble,cpm_mat_type.stone
cpm_res_mat.tempered_glass,Tempered Glass,cpm_mat_type.glass
cpm_res_mat.laminated_glass,Laminated Glass,cpm_mat_type.glass
cpm_res_mat.pvc_sheets,PVC Sheets,cpm_mat_type.plastics
cpm_res_mat.polycarbonate_panels,Polycarbonate Panels,cpm_mat_type.plastics
cpm_res_mat.fiberglass_insulation,Fiberglass Insulation,cpm_mat_type.insulation
cpm_res_mat.foam_boards,Foam Boards,cpm_mat_type.insulation
cpm_res_mat.asphalt_shingles,Asphalt Shingles,cpm_mat_type.roofing
cpm_res_mat.metal_roof_sheets,Metal Roof Sheets,cpm_mat_type.roofing
cpm_res_mat.interior_paint,Interior Paint,cpm_mat_type.finishings
cpm_res_mat.ceramic_tiles,Ceramic Tiles,cpm_mat_type.finishings
